event_date,event_timestamp,event_name,event_previous_timestamp,event_server_timestamp_offset,user_id,user_first_touch_timestamp,platform,is_active_user
20231212,1.7E+15,3,1.7E+15,263591,4759,1.67E+15,1,1
20230727,1.69E+15,1,1.69E+15,243494,24374,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,150420,219,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,233472,24886,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,130825,2442,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,227150,25010,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,219219,15175,1.68E+15,1,1
20230727,1.69E+15,3,1.69E+15,444658,24999,1.69E+15,1,1
20230727,1.69E+15,5,1.69E+15,367253,20822,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,133985,20628,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,99946,17364,1.68E+15,1,1
20230504,1.68E+15,3,1.68E+15,111489,12760,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,680662,12836,1.67E+15,1,0
20230504,1.68E+15,3,1.68E+15,112434,16068,1.67E+15,1,0
20230504,1.68E+15,3,1.68E+15,234606,14610,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,286808,220,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,279076,16145,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,270624,16120,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,268364,15953,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,428771,13671,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,132893,1433,1.68E+15,1,0
20231114,1.7E+15,8,1.7E+15,2739945,221,1.7E+15,2,1
20231114,1.7E+15,2,1.7E+15,527643,44948,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,125406,33798,1.69E+15,2,1
20231114,1.7E+15,9,1.7E+15,690347,11739,1.68E+15,2,1
20231114,1.7E+15,1,1.7E+15,531971,44925,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,328362,13912,1.68E+15,1,1
20231114,1.7E+15,1,1.7E+15,126788,21788,1.7E+15,1,1
20230717,1.69E+15,3,1.69E+15,285673,23185,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,94424,23824,1.69E+15,1,0
20230519,1.68E+15,3,1.68E+15,107814,17539,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,150316,17557,1.68E+15,1,0
20230519,1.68E+15,5,1.68E+15,117874,5420,1.67E+15,1,0
20231021,1.7E+15,9,1.7E+15,144924,19733,1.69E+15,1,1
20231021,1.7E+15,5,1.7E+15,181051,30046,1.69E+15,1,1
20231021,1.7E+15,1,1.7E+15,215069,40284,1.7E+15,1,1
20231021,1.7E+15,11,1.7E+15,242994,37738,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,220043,25190,1.69E+15,1,1
20231021,1.7E+15,1,1.7E+15,361,36900,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,207409,222,1.7E+15,1,1
20231113,1.7E+15,1,1.7E+15,212,13669,1.68E+15,2,1
20231113,1.7E+15,3,1.7E+15,228221,44801,1.7E+15,1,1
20231113,1.7E+15,2,1.7E+15,117062,12124,1.68E+15,1,1
20231113,1.7E+15,3,1.7E+15,451392,20200,1.7E+15,1,1
20231113,1.7E+15,3,1.7E+15,350734,44586,1.7E+15,1,1
20231113,1.7E+15,1,1.7E+15,146233,39976,1.7E+15,1,1
20231113,1.7E+15,5,,346900,44824,1.7E+15,1,1
20230805,1.69E+15,3,,585981,223,1.69E+15,1,1
20230805,1.69E+15,16,,123513,224,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,147847,26019,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,95028,2406,1.69E+15,1,1
20230805,1.69E+15,1,1.69E+15,176577,21877,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,115510,26051,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,351630,17267,1.68E+15,1,1
20230805,1.69E+15,2,,147378,12510,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,211262,26016,1.68E+15,1,1
20230805,1.69E+15,3,1.69E+15,690997,15464,1.68E+15,2,1
20231127,1.7E+15,3,1.7E+15,126454,34903,1.7E+15,1,1
20231127,1.7E+15,1,1.7E+15,235762,46783,1.7E+15,1,1
20231127,1.7E+15,3,1.7E+15,173713,22633,1.69E+15,1,1
20231127,1.7E+15,3,1.7E+15,700418,47160,1.7E+15,1,1
20230918,1.7E+15,1,1.7E+15,642593,9361,1.68E+15,2,1
20230918,1.7E+15,1,1.7E+15,1092653,15710,1.68E+15,2,1
20230716,1.69E+15,1,1.69E+15,520638,22565,1.69E+15,2,0
20230716,1.69E+15,1,1.69E+15,381523,10679,1.68E+15,1,0
20230716,1.69E+15,3,1.69E+15,272766,23721,1.69E+15,1,0
20230716,1.69E+15,9,1.69E+15,212809,23656,1.69E+15,1,0
20230716,1.69E+15,3,1.69E+15,73714,23701,1.69E+15,1,0
20230716,1.69E+15,1,1.69E+15,121818,23610,1.69E+15,1,0
20230716,1.69E+15,9,1.69E+15,230234,8273,1.68E+15,1,0
20230914,1.69E+15,3,1.69E+15,412644,32435,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,298781,5977,1.69E+15,1,1
20230914,1.69E+15,3,1.69E+15,540440,14775,1.68E+15,1,1
20230914,1.69E+15,1,1.69E+15,197142,33373,1.69E+15,1,1
20230914,1.69E+15,13,,179879,33309,1.69E+15,1,1
20230914,1.69E+15,3,1.69E+15,510611,33391,1.69E+15,1,1
20230914,1.69E+15,1,,126786,225,1.69E+15,1,1
20230914,1.69E+15,14,1.69E+15,211668,33437,1.69E+15,1,1
20230608,1.69E+15,1,1.69E+15,203048,14587,1.68E+15,1,0
20230608,1.69E+15,1,1.69E+15,437675,19428,1.69E+15,1,0
20230608,1.69E+15,6,1.69E+15,390450,2573,1.68E+15,1,0
20230608,1.69E+15,3,1.69E+15,287045,19340,1.68E+15,1,0
20230608,1.69E+15,3,1.69E+15,275219,19422,1.67E+15,1,0
20230608,1.69E+15,1,1.69E+15,209799,19392,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,1800027,226,1.67E+15,2,0
20230608,1.69E+15,16,,654822,227,1.69E+15,2,0
20230608,1.69E+15,1,1.69E+15,371866,4914,1.67E+15,2,0
20230608,1.69E+15,2,1.69E+15,109752,4532,1.67E+15,2,0
20230609,1.69E+15,1,1.69E+15,333745,9821,1.67E+15,1,0
20230609,1.69E+15,6,,462109,228,1.69E+15,1,0
20230609,1.69E+15,1,1.69E+15,237692,15890,1.68E+15,1,0
20230609,1.69E+15,1,1.69E+15,340248,19464,1.69E+15,1,0
20230609,1.69E+15,1,1.69E+15,307742,19486,1.69E+15,1,0
20230609,1.69E+15,1,1.69E+15,476266,19267,1.69E+15,2,0
20230609,1.69E+15,1,1.69E+15,202091,19463,1.67E+15,2,0
20230919,1.7E+15,3,1.7E+15,122335,19736,1.69E+15,1,1
20230919,1.7E+15,3,1.7E+15,447495,34552,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,443304,48864,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,503638,48863,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,212094,11617,1.68E+15,1,1
20231212,1.7E+15,1,1.7E+15,301522,39188,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,320046,48347,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,259378,48079,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,213589,48869,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,234439,48925,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,292480,2812,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,514778,48602,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,514778,48602,1.7E+15,1,1
20230727,1.69E+15,1,1.69E+15,310886,25019,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,477291,12588,1.67E+15,1,1
20230727,1.69E+15,3,1.69E+15,135441,1589,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,245616,24965,1.69E+15,1,1
20230727,1.69E+15,11,1.69E+15,268901,15032,1.68E+15,1,1
20230727,1.69E+15,13,1.69E+15,130667,16149,1.68E+15,1,1
20230727,1.69E+15,11,1.69E+15,145492,14943,1.68E+15,1,1
20230727,1.69E+15,3,1.69E+15,188492,18575,1.68E+15,1,1
20230504,1.68E+15,1,1.68E+15,344260,13098,1.68E+15,2,0
20230504,1.68E+15,3,1.68E+15,597712,2408,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,298485,229,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,110172,15539,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,205911,16070,1.68E+15,1,0
20230504,1.68E+15,1,,198796,230,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,246230,15077,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,485200,2571,1.67E+15,1,0
20230504,1.68E+15,3,1.68E+15,157759,16136,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,123462,15686,1.68E+15,1,0
20231114,1.7E+15,1,1.7E+15,67966,231,1.7E+15,2,1
20231114,1.7E+15,3,1.7E+15,180416,34171,1.69E+15,2,1
20230717,1.69E+15,3,1.69E+15,197899,9860,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,141358,21831,1.69E+15,1,0
20230519,1.68E+15,1,1.68E+15,234097,17557,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,198771,2406,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,124945,17590,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,1523072,14736,1.68E+15,1,0
20231021,1.7E+15,1,1.7E+15,735230,37641,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,696797,37625,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,226864,37290,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,258328,34472,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,328317,232,1.7E+15,1,1
20231021,1.7E+15,13,1.7E+15,281533,40347,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,340130,17740,1.68E+15,1,1
20231021,1.7E+15,3,1.7E+15,254986,36144,1.69E+15,1,1
20231021,1.7E+15,3,1.7E+15,152275,40377,1.7E+15,1,1
20231113,1.7E+15,15,,401,233,1.7E+15,2,1
20231113,1.7E+15,6,,47324,234,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,1343136,235,1.7E+15,2,1
20231113,1.7E+15,1,,80408,236,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,1279005,237,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,532525,33933,1.69E+15,2,1
20231113,1.7E+15,1,1.7E+15,297336,12578,1.68E+15,1,1
20231113,1.7E+15,3,1.7E+15,86550,17788,1.68E+15,1,1
20230805,1.69E+15,3,1.69E+15,373533,26010,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,222048,25993,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,190720,26024,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,131587,12175,1.68E+15,1,1
20230805,1.69E+15,2,1.69E+15,184022,22902,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,665814,25983,1.69E+15,1,1
20230805,1.69E+15,2,1.69E+15,831270,25752,1.69E+15,1,1
20230805,1.69E+15,2,1.69E+15,1542996,25936,1.69E+15,2,1
20230805,1.69E+15,1,1.69E+15,1109616,20630,1.69E+15,2,1
20230805,1.69E+15,1,1.69E+15,483224,15464,1.68E+15,2,1
20231127,1.7E+15,3,1.7E+15,189406,44423,1.7E+15,1,1
20231127,1.7E+15,3,1.7E+15,258965,47264,1.68E+15,1,1
20231127,1.7E+15,2,1.7E+15,524046,27400,1.69E+15,1,1
20231127,1.7E+15,1,1.7E+15,163466,4750,1.67E+15,1,1
20231127,1.7E+15,3,1.7E+15,86669,16012,1.68E+15,1,1
20231127,1.7E+15,3,1.7E+15,340597,47246,1.7E+15,1,1
20230918,1.7E+15,9,,641166,34206,1.7E+15,2,1
20230918,1.7E+15,9,1.7E+15,1526075,10502,1.68E+15,2,1
20230918,1.7E+15,3,1.7E+15,39472,238,1.7E+15,2,1
20230918,1.7E+15,2,1.7E+15,1417608,34258,1.7E+15,2,1
20230918,1.7E+15,1,1.7E+15,596,33840,1.69E+15,2,1
20230918,1.7E+15,1,1.7E+15,154599,239,1.7E+15,2,1
20230918,1.7E+15,1,1.7E+15,733479,34119,1.69E+15,2,1
20230918,1.7E+15,1,1.7E+15,346578,240,1.69E+15,1,1
20230918,1.7E+15,1,1.7E+15,125665,37,1.69E+15,1,1
20230918,1.7E+15,3,1.7E+15,1010631,16526,1.67E+15,1,1
20230716,1.69E+15,1,1.69E+15,271110,19830,1.69E+15,1,0
20230716,1.69E+15,1,1.69E+15,247622,22711,1.69E+15,1,0
20230716,1.69E+15,1,1.69E+15,256405,241,1.69E+15,1,0
20230716,1.69E+15,9,1.69E+15,109603,4468,1.67E+15,1,0
20230716,1.69E+15,13,1.69E+15,200052,23748,1.69E+15,1,0
20230716,1.69E+15,1,1.69E+15,129645,2406,1.69E+15,1,0
20230716,1.69E+15,3,1.69E+15,262430,18401,1.67E+15,1,0
20230914,1.69E+15,5,1.69E+15,121154,13480,1.68E+15,1,1
20230914,1.69E+15,1,1.69E+15,158102,14708,1.68E+15,1,1
20230914,1.69E+15,3,1.69E+15,478137,37,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,531080,5009,1.67E+15,1,1
20230914,1.69E+15,3,1.69E+15,182942,33384,1.69E+15,1,1
20230608,1.69E+15,1,1.69E+15,954,19433,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,339209,19396,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,126985,19396,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,263404,19364,1.69E+15,1,0
20230608,1.69E+15,1,,109839,242,1.69E+15,1,0
